X,Y,fid,Code établissement,Appellation officielle,Nom �cole,Type �cole,Dénomination principale,Patronyme uai,Secteur Public/Privé,Adresse,Lieu dit,Boite postale,Code postal,Localite d'acheminement,Commune,Coordonnee X,Coordonnee Y,EPSG,Latitude,Longitude,Qualité d'appariement,Localisation,Code nature,Nature,Code état établissement,Etat établissement,Code département,Code région,Code académie,Code commune,Département,Région,Académie,Position,secteur_prive_code_type_contrat,secteur_prive_libelle_type_contrat,code_ministere,libelle_ministere,date_ouverture,field_38,auxiliary_storage_labeling_positionx,auxiliary_storage_labeling_positiony,icon_url
2.38383016301545,48.9485978562011,"1",0930301X,Ecole élémentaire Elsa Triolet,Elsa Triolet,Elementaire,ECOLE ELEMENTAIRE PUBLIQUE,ELSA TRIOLET,Public,Place du 8 Mai 1945,,,"93240",STAINS,Stains,654869.6,6872246.5,EPSG:2154,48.9485978562011,2.38383016301545,Parfaite,Numéro de rue,"151",ECOLE DE NIVEAU ELEMENTAIRE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.9485978562,2.38383016302,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,01/05/1965,2.3826296301656,48.9489746419561,./0.png
2.38682941563511,48.954305612511,"2",0930426H,Ecole maternelle Anatole France,Anatole France,Maternelle,ECOLE MATERNELLE PUBLIQUE,ANATOLE FRANCE,Public,13 ter avenue Louis Bordes,,,"93240",STAINS,Stains,655094.2,6872879.5,EPSG:2154,48.954305612511,2.38682941563511,Parfaite,Numéro de rue,"101",ECOLE MATERNELLE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.9543056125,2.38682941564,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,01/05/1965,2.3872224098939,48.9546203608417,./1.png
2.3769196064159,48.9551421006047,"3",0930543K,Ecole élémentaire Romain Rolland,Romain Rolland,Elementaire,ECOLE ELEMENTAIRE PUBLIQUE,ROMAIN ROLLAND,Public,55 rue Jean Durand,,,"93240",STAINS,Stains,654369.2,6872978.2,EPSG:2154,48.9551421006047,2.3769196064159,Parfaite,Numéro de rue,"151",ECOLE DE NIVEAU ELEMENTAIRE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.9551421006,2.37691960642,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,30/09/1966,2.371607165795,48.9545730985973,./0.png
2.38071997590022,48.9643019040481,"4",0930202P,Ecole élémentaire Jean Jaurès,Jean Jaures,Elementaire,ECOLE ELEMENTAIRE PUBLIQUE,JEAN JAURES,Public,27 rue Jean Jaurès,,,"93240",STAINS,Stains,654655.5,6873994.6,EPSG:2154,48.9643019040481,2.38071997590022,Parfaite,Numéro de rue,"151",ECOLE DE NIVEAU ELEMENTAIRE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.964301904,2.3807199759,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,01/05/1965,2.38151783054295,48.9642551015698,./0.png
2.38682941563511,48.954305612511,"5",0930282B,Ecole élémentaire Anatole France,Anatole France,Elementaire,ECOLE ELEMENTAIRE PUBLIQUE,ANATOLE FRANCE,Public,13 ter avenue Louis Bordes,,,"93240",STAINS,Stains,655094.2,6872879.5,EPSG:2154,48.954305612511,2.38682941563511,Parfaite,Numéro de rue,"151",ECOLE DE NIVEAU ELEMENTAIRE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.9543056125,2.38682941564,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,01/05/1965,2.38565016513422,48.9552539147146,./0.png
2.38071997590022,48.9643019040481,"6",0930472H,Ecole maternelle Jean Jaurès,Jean Jaures,Maternelle,ECOLE MATERNELLE PUBLIQUE,JEAN JAURES,Public,27 rue Jean Jaurès,,,"93240",STAINS,Stains,654655.5,6873994.6,EPSG:2154,48.9643019040481,2.38071997590022,Parfaite,Numéro de rue,"101",ECOLE MATERNELLE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.964301904,2.3807199759,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,01/05/1965,2.38059731065201,48.9632766759961,./1.png
2.3821193884869,48.9549190131538,"7",0930499M,Ecole maternelle Joliot-Curie,Joliot-Curie,Maternelle,ECOLE MATERNELLE PUBLIQUE,JOLIOT-CURIE,Public,8 avenue Paul Vaillant-Couturier,,,"93240",STAINS,Stains,654749.8,6872950.4,EPSG:2154,48.9549190131538,2.3821193884869,Parfaite,Numéro de rue,"101",ECOLE MATERNELLE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.9549190132,2.38211938849,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,01/05/1965,2.38028850249998,48.9538390434216,./1.png
2.3769196064159,48.9551421006047,"8",0930544L,Ecole maternelle Romain Rolland,Romain Rolland,Maternelle,ECOLE MATERNELLE PUBLIQUE,ROMAIN ROLLAND,Public,55 rue Jean Durand,,,"93240",STAINS,Stains,654369.2,6872978.2,EPSG:2154,48.9551421006047,2.3769196064159,Parfaite,Numéro de rue,"101",ECOLE MATERNELLE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.9551421006,2.37691960642,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,30/09/1966,2.37198916162445,48.955251577284,./1.png
2.3769393457166,48.9500757169896,"9",0931072K,Ecole maternelle Victor Hugo,Victor Hugo,Maternelle,ECOLE MATERNELLE PUBLIQUE,VICTOR HUGO,Public,Allée Max Jacob,,,"93240",STAINS,Stains,654366.2,6872414.8,EPSG:2154,48.9500757169896,2.3769393457166,Parfaite,Rue,"101",ECOLE MATERNELLE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.950075717,2.37693934572,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,18/03/1969,2.37160878959775,48.9498995999574,./1.png
2.38274017608363,48.9547324652435,"10",0931316A,Ecole élémentaire Joliot-Curie,Joliot-Curie,Elementaire,ECOLE ELEMENTAIRE PUBLIQUE,JOLIOT-CURIE,Public,1 avenue Paul Vaillant-Couturier,,,"93240",STAINS,Stains,654795.1,6872929.3,EPSG:2154,48.9547324652435,2.38274017608363,Parfaite,Numéro de rue,"151",ECOLE DE NIVEAU ELEMENTAIRE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.9547324652,2.38274017608,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,08/05/1970,2.38030652625246,48.9532160258051,./0.png
2.38682941563511,48.954305612511,"11",0930158S,Ecole élémentaire Jean Rostand,Jean Rostand,Elementaire,ECOLE ELEMENTAIRE PUBLIQUE,JEAN ROSTAND,Public,13 ter avenue Louis Bordes,,,"93240",STAINS,Stains,655094.2,6872879.5,EPSG:2154,48.954305612511,2.38682941563511,Parfaite,Numéro de rue,"151",ECOLE DE NIVEAU ELEMENTAIRE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.9543056125,2.38682941564,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,01/05/1965,2.38795664532542,48.9538319410225,./0.png
2.38223416054235,48.9554007354782,"12",0930541H,Ecole élémentaire Guillaume Apollinaire,Guillaume Apollinaire,Elementaire,ECOLE ELEMENTAIRE PUBLIQUE,GUILLAUME APOLLINAIRE,Public,53 rue Jean Durand,,,"93240",STAINS,Stains,654377.3,6872983,EPSG:2154,48.955185837466,2.37702968878536,Parfaite,Numéro de rue,"151",ECOLE DE NIVEAU ELEMENTAIRE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.9551858375,2.37702968879,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,30/09/1966,2.3796601627696,48.955912124553,./0.png
2.3769393457166,48.9500757169896,"13",0931077R,Ecole élémentaire Emile Zola,Emile Zola,Elementaire,ECOLE ELEMENTAIRE PUBLIQUE,EMILE ZOLA,Public,Allée Max Jacob,,,"93240",STAINS,Stains,654366.2,6872414.8,EPSG:2154,48.9500757169896,2.3769393457166,Parfaite,Rue,"151",ECOLE DE NIVEAU ELEMENTAIRE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.950075717,2.37693934572,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,18/03/1969,2.3752446884104,48.9492049041221,./0.png
2.3798298540235,48.9458389393824,"14",0931580M,Ecole maternelle André Lurçat,Andre Lurcat,Maternelle,ECOLE MATERNELLE PUBLIQUE,ANDRE LURCAT,Public,Rue André Guilloux,,,"93240",STAINS,Stains,654574.2,6871942,EPSG:2154,48.9458389393824,2.3798298540235,Parfaite,Rue,"101",ECOLE MATERNELLE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.9458389394,2.37982985402,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,02/05/1975,2.37791804297257,48.946246829704,./1.png
2.39261952191208,48.9498252505541,"15",0930424F,Ecole maternelle Guy Mocquet,Guy Moquet,Maternelle,ECOLE MATERNELLE PUBLIQUE,GUY MOQUET,Public,Rue Gaston Monmousseau,,,"93240",STAINS,Stains,655514.4,6872378,EPSG:2154,48.9498252505541,2.39261952191208,Correcte,Rue,"101",ECOLE MATERNELLE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.9498252506,2.39261952191,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,01/05/1965,2.39328111775133,48.949406464877,./1.png
2.38113974413097,48.9503780457703,"16",0930500N,Ecole maternelle Paul Vaillant-Couturier,Paul Vaillant Couturier,Maternelle,ECOLE MATERNELLE PUBLIQUE,PAUL VAILLANT-COUTURIER,Public,60 avenue Paul Vaillant Couturier,,,"93240",STAINS,Stains,654674.1,6872446,EPSG:2154,48.9503780457703,2.38113974413097,Correcte,Numéro de rue,"101",ECOLE MATERNELLE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.9503780458,2.38113974413,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,01/05/1965,2.37873574590908,48.9508074253269,./1.png
2.37687992250352,48.9697351113535,"17",0930955H,Ecole maternelle Paul Langevin,Paul Langevin,Maternelle,ECOLE MATERNELLE PUBLIQUE,PAUL LANGEVIN,Public,Rue du Président Harding,,,"93240",STAINS,Stains,654379.1,6874601,EPSG:2154,48.9697351113535,2.37687992250352,Parfaite,Numéro de rue,"101",ECOLE MATERNELLE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.9697351114,2.3768799225,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,04/07/1968,2.37762421782268,48.9693550889954,./1.png
2.37687992250352,48.9697351113535,"18",0930998E,Ecole élémentaire Paul Langevin,Paul Langevin,Elementaire,ECOLE ELEMENTAIRE PUBLIQUE,PAUL LANGEVIN,Public,Rue du Président Harding,,,"93240",STAINS,Stains,654379.1,6874601,EPSG:2154,48.9697351113535,2.37687992250352,Parfaite,Numéro de rue,"151",ECOLE DE NIVEAU ELEMENTAIRE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.9697351114,2.3768799225,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,17/05/1968,2.37758657457713,48.9699960797751,./0.png
2.3769393457166,48.9500757169896,"19",0931015Y,Ecole élémentaire Victor Hugo,Victor Hugo,Elementaire,ECOLE ELEMENTAIRE PUBLIQUE,VICTOR HUGO,Public,Allée Max Jacob,,,"93240",STAINS,Stains,654366.2,6872414.8,EPSG:2154,48.9500757169896,2.3769393457166,Parfaite,Rue,"151",ECOLE DE NIVEAU ELEMENTAIRE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.950075717,2.37693934572,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,02/09/1968,2.37327093097323,48.9507381042009,./0.png
2.38838994118942,48.9503774825382,"20",0931536P,Ecole maternelle Victor Renelle,Victor Renelle,Maternelle,ECOLE MATERNELLE PUBLIQUE,VICTOR RENELLE,Public,7 rue Victor Renelle,,,"93240",STAINS,Stains,655205.1,6872441.8,EPSG:2154,48.9503774825382,2.38838994118942,Parfaite,Numéro de rue,"101",ECOLE MATERNELLE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.9503774825,2.38838994119,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,25/10/1973,2.38935887996314,48.951682565547,./1.png
2.38398013975617,48.9480392792739,"21",0930177M,Ecole élémentaire Le Globe,Le Globe,Elementaire,ECOLE ELEMENTAIRE PUBLIQUE,LE GLOBE,Public,Place du 8 Mai 1945,,,"93240",STAINS,Stains,654880.1,6872184.3,EPSG:2154,48.9480392792739,2.38398013975617,Parfaite,Numéro de rue,"151",ECOLE DE NIVEAU ELEMENTAIRE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.9480392793,2.38398013976,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,01/05/1965,2.38256853096318,48.9471041215045,./0.png
2.38071997590022,48.9643019040481,"22",0930324X,Ecole élémentaire Jean Moulin,Jean Moulin,Elementaire,ECOLE ELEMENTAIRE PUBLIQUE,JEAN MOULIN,Public,27 rue Jean Jaurès,,,"93240",STAINS,Stains,654655.5,6873994.6,EPSG:2154,48.9643019040481,2.38071997590022,Parfaite,Numéro de rue,"151",ECOLE DE NIVEAU ELEMENTAIRE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.964301904,2.3807199759,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,01/05/1965,2.37584876728934,48.9645619226303,./0.png
2.38838994118942,48.9503774825382,"23",0930385N,Ecole élémentaire Victor Renelle,Victor Renelle,Elementaire,ECOLE ELEMENTAIRE PUBLIQUE,VICTOR RENELLE,Public,7 rue Victor Renelle,,,"93240",STAINS,Stains,655205.1,6872441.8,EPSG:2154,48.9503774825382,2.38838994118942,Parfaite,Numéro de rue,"151",ECOLE DE NIVEAU ELEMENTAIRE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.9503774825,2.38838994119,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,01/05/1965,2.38966805109973,48.9509725575747,./0.png
2.38375056248347,48.9459823592296,"24",0931630S,Ecole maternelle Anne Frank,Anne Frank,Maternelle,ECOLE MATERNELLE PUBLIQUE,ANNE FRANK,Public,18 rue Salvador Allende,,,"93240",STAINS,Stains,654861.5,6871955.7,EPSG:2154,48.9459823592296,2.38375056248347,Parfaite,Numéro de rue,"101",ECOLE MATERNELLE,"1",OUVERT,"93","11","24","93072",Seine-Saint-Denis,Ile-de-France,Créteil,48.9459823592,2.38375056248,"99",SANS OBJET,"6",MINISTERE DE L'EDUCATION NATIONALE,22/06/1976,2.38432945884279,48.9457728202073,./1.png
2.38769315513267,48.9628775979465,"25",,,la Plaine,Elementaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
2.38770982513921,48.962713427816,"26",,,La Plaine,Maternelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./1.png
