X,Y,fid,N° Dossier,Nb logements,Type de logement,Adresse,N° début,N° fin,rue,CP,Ville,N° secteur,Nom,2015 S1,2015 S2,2016 S1,2016 S2,2017 S1,2017 S2,2018 S1,2018 S2,2019 S1,2019 S2,2020 S2,2020 S22,2021 S1,2021 S2,2022 S1,2022 S2,2023 S1,2023 S2,2024 S1,2024 S2,2025 S1,2025 S2,2026 S1,2026 S2,2027 S1,2027 S2,2028 S1,2028 S2,2029 S1,2029 S2,2030 S1,2030 S2,HB ELEM 2021,HB ELEM 2022,HB ELEM 2023,HB ELEM 2024,HB ELEM 2025,HB ELEM 2026,HB ELEM 2027,HB ELEM 2028,HB ELEM 2029,HB ELEM 2030,HB MATER 2021,HB MATER 2022,HB MATER 2023,HB MATER 2024,HB MATER 2025,HB MATER 2026,HB MATER 2027,HB MATER 2028,HB MATER 2029,HB MATER 2030,latitude,longitude,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,field_80,passé futur,icon_url
2.383052,48.958272,"1",Division pavillonnaire,"50",privé,division pavillonaire,,,,"93240",STAINS,"2",Jean Jaurès - Jean Moulin,,,,,,,"5","5","5","5","5","5","5","5","5","5",,,,,,,,,,,,,,,,,"1","3","4","4","5","5","6","7","9","10","1","2","2","3","5","6","7","6","6","6",48.958272,2.383052,Stains,0.95,municipality,"93072",,Stains,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"1",
2.383052,48.958272,"2",Durang Vignes (OPH) ,"9",social,Rues Jean Durand et Robert Vignes,"1",,,"93240",STAINS,"3",Romain Rolland,,,,,,"4","5",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",48.958272,2.383052,Stains,0.81,municipality,"93072",,Stains,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"1",
2.379055,48.956084,"3",Villa RAMA / Bailleur SEQENS,"26",social,35 rue Jean Durand ,"35",,rue Jean Durand,"93240",STAINS,"3",Romain Rolland,,,,,,,,,,,,,"13","13",,,,,,,,,,,,,,,,,,,"3","6","6","6","5","5","4","5","5","6","2","4","3","3","3","5","6","5","5","5",48.956084,2.379055,35 Rue Jean Durand 93240 Stains,0.97,housenumber,93072_4735_00035,"35",Rue Jean Durand,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.378161,48.954628,"4",Terrasses Brochet / ERIGERE,"5",privé,10 rue Léon Brochet,"10",,rue Léon Brochet,"93240",STAINS,"3",Romain Rolland,,,,,,,,,,,,,,,"3","2",,,,,,,,,,,,,,,,,"0","0","1","1","1","1","1","1","1","1","0","0","1","0","0","1","1","1","1","1",48.954628,2.378161,10 Rue Léon Brochet 93240 Stains,0.97,housenumber,93072_5130_00010,"10",Rue Léon Brochet,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.376981,48.953357,"5",Jardins verlaine/ ERIGERE,"31",privé,50 - 56 rue Paul Verlaine,"50",,rue Paul Verlaine,"93240",STAINS,"3",Romain Rolland,,,,,,,,,,,,,,,"16","15",,,,,,,,,,,,,,,,,"0","2","4","4","4","4","4","4","4","6","0","2","3","3","2","4","6","7","7","6",48.953357,2.376981,Rue Paul Verlaine 93240 Stains,0.88,street,93072_7136,,Rue Paul Verlaine,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.378554,48.956677,"6",Ilot SOREQA LHI,"45",social,24B-34 Vignes,"34",,rue Robert Vignes,"93240",STAINS,"3",Romain Rolland,,,,,,,,,,,,,,,,,,,,,"22","23",,,,,,,,,,,"0","0","0","0","5","10","10","10","9","8","0","0","0","0","4","7","6","5","5","8",48.956677,2.378554,34 Rue Robert Vignes 93240 Stains,0.97,housenumber,93072_8148_00034,"34",Rue Robert Vignes,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.379438,48.956975,"7",Angle Vigne-Hennequin,"9",social,24 vignes,"24",,rue Robert Vignes,"93240",STAINS,"3",Romain Rolland,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","5",,,,,"0","0","0","0","0","0","0","1","2","2","0","0","0","0","0","0","0","1","1","1",48.956975,2.379438,24 Rue Robert Vignes 93240 Stains,0.97,housenumber,93072_8148_00024,"24",Rue Robert Vignes,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.379438,48.956975,"8",Angle Vigne-Hennequin,"21",privé,24 vignes,"24",,rue Robert Vignes,"93240",STAINS,"3",Romain Rolland,,,,,,,,,,,,,,,,,,,,,,,,,,,"11","10",,,,,"0","0","0","0","0","0","0","1","3","3","0","0","0","0","0","0","0","1","2","2",48.956975,2.379438,24 Rue Robert Vignes 93240 Stains,0.97,housenumber,93072_8148_00024,"24",Rue Robert Vignes,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.375547,48.954679,"9",32-34-36 Durand,"25",privé,32-34-36 Durand,"34",,rue Jean Durand,"93240",STAINS,"3",Romain Rolland,,,,,,,,,,,,,,,,,"4","4","4","4","4","5",,,,,,,,,,,"0","0","1","2","3","3","3","3","3","3","0","0","0","1","2","2","2","3","4","5",48.954679,2.375547,Rue Jean Durand 93240 Stains,0.88,street,93072_4735,,Rue Jean Durand,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.380858,48.956634,"10",14 rue Jean Durand / COPRIMA,"26",privé,14 Jean Durand,"14",,rue Jean Durand,"93240",STAINS,"3",Romain Rolland,,,,,,,,,,,,,,,,,"4","4","4","4","5","5",,,,,,,,,,,"0","0","1","2","3","3","3","3","3","3","0","0","0","1","2","2","2","3","4","5",48.956634,2.380858,14 Rue Jean Durand 93240 Stains,0.97,housenumber,93072_4735_00014,"14",Rue Jean Durand,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.382794,48.958113,"11",Cœur de Ville - Rue Marcel Cachin,"99",social, Rue Marcel Cachin,"27",,avenue Marcel Cachin,"93240",STAINS,"4",Joliot Curie - PVC - Lurçat - Frank - Apollinaire - Le Globe - Triolet,,"49","50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",48.958113,2.382794,Avenue Marcel Cachin 93240 Stains,0.89,street,93072_5183,,Avenue Marcel Cachin,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"1",
2.381091,48.956692,"12",Durang Vignes (OPH)  ,"8",social,Rues Jean Durand et Robert Vignes,"10",,rue Jean Durand,"93240",STAINS,"4",Joliot Curie - PVC - Lurçat - Frank - Apollinaire - Le Globe - Triolet,,,,,,"4","4",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",48.956692,2.381091,10 Rue Jean Durand 93240 Stains,0.97,housenumber,93072_4735_00010,"10",Rue Jean Durand,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"1",
2.379055,48.956084,"13",M. LAMY,"20",social,35 Rue Jean Durand,"35",,rue Jean Durand,"93240",STAINS,"4",Joliot Curie - PVC - Lurçat - Frank - Apollinaire - Le Globe - Triolet,,,,,,"10","10",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",48.956084,2.379055,35 Rue Jean Durand 93240 Stains,0.97,housenumber,93072_4735_00035,"35",Rue Jean Durand,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"1",
2.384088,48.953837,"14",CAPS Cœur de Ville / Jardins de la Ronsière,"22",privé,31-33 bd maxime gorki,"31",,boulevard Maxime Gorki,"93240",STAINS,"4",Joliot Curie - PVC - Lurçat - Frank - Apollinaire - Le Globe - Triolet,,,,,,,,,"11","11",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","3","3","3","0","0","0","1","2","3","2","2","2","2",48.953837,2.384088,31 Boulevard Maxime Gorki 93240 Stains,0.97,housenumber,93072_6140_00031,"31",Boulevard Maxime Gorki,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.378161,48.954628,"15",Terrasses Brochet / ERIGERE,"6",privé,10 rue Léon Brochet,"10",,rue Léon Brochet,"93240",STAINS,"4",Joliot Curie - PVC - Lurçat - Frank - Apollinaire - Le Globe - Triolet,,,,,,,,,,,,,,,"3","3",,,,,,,,,,,,,,,,,"0","0","1","1","1","1","1","1","1","1","0","0","1","0","0","1","1","1","1","1",48.954628,2.378161,10 Rue Léon Brochet 93240 Stains,0.97,housenumber,93072_5130_00010,"10",Rue Léon Brochet,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.384369,48.955512,"16",Bordes-Cachin ,"22",privé,48 avenue Louis Bordes,"48",,avenue Louis Bordes,"93240",STAINS,"4",Joliot Curie - PVC - Lurçat - Frank - Apollinaire - Le Globe - Triolet,,,,,,,,,,,,,,,"11","11",,,,,,,,,,,,,,,,,"0","1","3","3","3","4","3","3","4","5","0","1","2","2","2","2","4","5","4","4",48.955512,2.384369,48 Avenue Louis Bordes 93240 Stains,0.97,housenumber,93072_5159_00048,"48",Avenue Louis Bordes,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.38193,48.957049,"17",Réhabilitation Coq d'or ,"3",privé,20 rue Carnot ,"20",,rue Carnot,"93240",STAINS,"4",Joliot Curie - PVC - Lurçat - Frank - Apollinaire - Le Globe - Triolet,,,,,,,,,,,,,,,"1","2",,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","1",48.957049,2.38193,20 Rue Carnot 93240 Stains,0.97,housenumber,93072_1410_00020,"20",Rue Carnot,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.383634,48.957533,"18",14 - 18 Marcel Cachin / LNC,"69",privé,14 - 18 avenue Marcel Cachin ,"14",,avenue Marcel Cachin,"93240",STAINS,"4",Joliot Curie - PVC - Lurçat - Frank - Apollinaire - Le Globe - Triolet,,,,,,,,,,,,,,,,,"35","34",,,,,,,,,,,,,,,"0","0","5","9","10","11","11","10","10","12","0","0","4","7","5","5","8","12","15","13",48.957533,2.383634,14 Avenue Marcel Cachin 93240 Stains,0.97,housenumber,93072_5183_00014,"14",Avenue Marcel Cachin,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.382735,48.957267,"19",Lentille Carnot Cachin pointe nord,"80",privé,26-32 carnot_17-23 Cachin,"17",,avenue Marcel Cachin,"93240",STAINS,"4",Joliot Curie - PVC - Lurçat - Frank - Apollinaire - Le Globe - Triolet,,,,,,,,,,,,,,,,,,,,,,,,,"40","40",,,,,,,"0","0","0","0","0","0","5","11","12","13","0","0","0","0","0","0","4","8","6","6",48.957267,2.382735,17 Avenue Marcel Cachin 93240 Stains,0.97,housenumber,93072_5183_00017,"17",Avenue Marcel Cachin,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.38077,48.955818,"20",Ilot Mairie-marché,"15",social,5-19 Pierre de Geyter_8 Paul Vaillant-Couturier,"19",,rue Pierre de Geyter,"93240",STAINS,"4",Joliot Curie - PVC - Lurçat - Frank - Apollinaire - Le Globe - Triolet,,,,,,,,,,,,,,,,,,,,,,,,,,,"8","7",,,,,"0","0","0","0","0","0","0","2","3","4","0","0","0","0","0","0","0","1","2","2",48.955818,2.38077,19 Rue Pierre de Geyter 93240 Stains,0.97,housenumber,93072_7162_00019,"19",Rue Pierre de Geyter,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.38077,48.955818,"21",Ilot Mairie-marché,"35",privé,5-19 Pierre de Geyter_8 Paul Vaillant-Couturier,"19",,rue Pierre de Geyter,"93240",STAINS,"4",Joliot Curie - PVC - Lurçat - Frank - Apollinaire - Le Globe - Triolet,,,,,,,,,,,,,,,,,,,,,,,,,,,"18","17",,,,,"0","0","0","0","0","0","0","2","5","5","0","0","0","0","0","0","0","2","4","3",48.955818,2.38077,19 Rue Pierre de Geyter 93240 Stains,0.97,housenumber,93072_7162_00019,"19",Rue Pierre de Geyter,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.386807,48.946016,"22",GORKI A Nord/ CFH,"30",privé,189-193 Max Gorki_1-3 Jules Tremel,"189",,boulevard Maxime Gorki,"93240",STAINS,"4",Joliot Curie - PVC - Lurçat - Frank - Apollinaire - Le Globe - Triolet,,,,,,,,,,,,,,,,,"5","5","5","5","5","5",,,,,,,,,,,"0","0","1","2","3","4","5","5","5","5","0","0","1","2","2","3","3","4","5","6",48.946016,2.386807,189 Boulevard Maxime Gorki 93240 Stains,0.97,housenumber,93072_6140_00189,"189",Boulevard Maxime Gorki,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.386847,48.945539,"23",GORKI B centre/ CFH,"50",privé,195-201 Max Gorki_1 René Leloir_2 Jules Tremel,"195",,boulevard Maxime Gorki,"93240",STAINS,"4",Joliot Curie - PVC - Lurçat - Frank - Apollinaire - Le Globe - Triolet,,,,,,,,,,,,,,,,,"8","8","8","8","9","9",,,,,,,,,,,"0","0","1","3","6","7","8","8","8","8","0","0","1","3","4","4","4","6","8","10",48.945539,2.386847,195 Boulevard Maxime Gorki 93240 Stains,0.97,housenumber,93072_6140_00195,"195",Boulevard Maxime Gorki,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.386999,48.944882,"24",GORKI C Sud-Parc / CFH,"60",privé,203-211 Max Gorki_2-4 René Leloir,"203",,boulevard Maxime Gorki,"93240",STAINS,"4",Joliot Curie - PVC - Lurçat - Frank - Apollinaire - Le Globe - Triolet,,,,,,,,,,,,,,,,,"10","10","10","10","10","10",,,,,,,,,,,"0","0","1","4","7","9","9","9","9","10","0","0","1","3","5","5","5","7","10","12",48.944882,2.386999,203 Boulevard Maxime Gorki 93240 Stains,0.97,housenumber,93072_6140_00203,"203",Boulevard Maxime Gorki,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.382794,48.958113,"25",Ilot Carnot - Cachin / EPFIF ,"60",privé,5-11 Cachin_2-12 Carnot,"5",,avenue Marcel Cachin,"93240",STAINS,"4",Joliot Curie - PVC - Lurçat - Frank - Apollinaire - Le Globe - Triolet,,,,,,,,,,,,,,,,,"10","10","10","10","10","10",,,,,,,,,,,"0","0","1","4","7","9","9","9","9","10","0","0","1","3","5","5","5","7","10","12",48.958113,2.382794,Avenue Marcel Cachin 93240 Stains,0.91,street,93072_5183,,Avenue Marcel Cachin,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.381795,48.961142,"26",Guignetière / SSDH,"30",social,2 - 16 Square des Guignetières,"2",,square des guignetières,"93240",STAINS,"4",Joliot Curie - PVC - Lurçat - Frank - Apollinaire - Le Globe - Triolet,,,,,,,,,,,,,,,,,"5","5","5","5","5","5",,,,,,,,,,,"0","0","1","3","6","7","8","7","7","7","0","0","1","2","4","4","3","4","5","6",48.961142,2.381795,2 Square des Guignetieres 93240 Stains,0.96,housenumber,93072_4180_00002,"2",Square des Guignetieres,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.381795,48.961142,"27",Guignetière / SSDH,"30",privé,2 - 16 Square des Guignetières,"2",,square des guignetières,"93240",STAINS,"4",Joliot Curie - PVC - Lurçat - Frank - Apollinaire - Le Globe - Triolet,,,,,,,,,,,,,,,,,"5","5","5","5","5","5",,,,,,,,,,,"0","0","1","2","3","4","5","5","5","5","0","0","1","2","2","3","3","4","5","6",48.961142,2.381795,2 Square des Guignetieres 93240 Stains,0.96,housenumber,93072_4180_00002,"2",Square des Guignetieres,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.377265,48.95154,"28",OPH93 ,"40",social, Rue Nelson Mandela,"1",,rue Nelson Mandela,"93240",STAINS,"5",Victor Hugo - Emile Zola,,,,,,"20","20",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",48.95154,2.377265,1 Avenue Nelson Mandela 93240 Stains,0.79,housenumber,93072_6608_00001,"1",Avenue Nelson Mandela,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"1",
2.373561,48.948212,"29",Albatros / CLARM et I3F ,"21",privé,3 rue Jean Ferrat ,"3",,rue Jean Ferrat,"93240",STAINS,"5",Victor Hugo - Emile Zola,,,,,,,,,,,,,"10","11",,,,,,,,,,,,,,,,,,,"1","3","4","4","5","4","4","5","7","8","1","2","2","2","3","4","5","5","4","4",48.948212,2.373561,3 Rue Jean Ferrat 93240 Stains,0.97,housenumber,93072_4738_00003,"3",Rue Jean Ferrat,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.388814,48.952501,"30",Démolition NPNRU Clos Saint-Lazare,"-128",social,19- 45 avenue de Stalingrad,"19",,avenue de Stalingrad,"93240",STAINS,"5",Victor Hugo - Emile Zola,,,,,,,,,,,,,,,,,"-32","-32","-32","-32",,,,,,,,,,,,,"0","0","-7","-22","-33","-37","-42","-42","-40","-40","0","0","-5","-16","-19","-16","-16","-22","-28","-29",48.952501,2.388814,Avenue de Stalingrad 93240 Stains,0.9,street,93072_8580,,Avenue de Stalingrad,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.388814,48.952501,"31",Construction - diversification NPNRU Clos Saint Lazare,"189",privé,19 - 45 avenue de Stalingrad,"19",,avenue de Stalingrad,"93240",STAINS,"5",Victor Hugo - Emile Zola,,,,,,,,,,,,,,,,,,,"47","47","47","48",,,,,,,,,,,"0","0","0","6","19","29","34","39","40","40","0","0","0","5","15","19","17","21","31","41",48.952501,2.388814,Avenue de Stalingrad 93240 Stains,0.9,street,93072_8580,,Avenue de Stalingrad,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.39376,48.953683,"32",AFL - rue de la vieille mer ,"25",social, rue de la vieille mer ,"1",,rue de la vieille mer,"93240",STAINS,"6",France - Môquet - Renelle - Rostand,,,"12","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",48.953683,2.39376,1 Rue de la Vieille Mer 93240 Stains,0.97,housenumber,93072_9647_00001,"1",Rue de la Vieille Mer,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"1",
2.386368,48.950279,"33",Ste AMETIS - Rue Sabran de Ponteves,"44",social,Rue Sabran de Ponteves,"1",,rue Sabran de Ponteves,"93240",STAINS,"6",France - Môquet - Renelle - Rostand,,"22","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",48.950279,2.386368,1 Rue Sabran de Pontévès 93240 Stains,0.97,housenumber,93072_8510_00001,"1",Rue Sabran de Pontévès,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"1",
